subID,onset,offset,refID,cue,type,instigator,extra-cue,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1211,194.17,196.1,15,1,3,0,1,0,0.90031,0,0,0,0,0,0,0,0.13846,0.76184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,199.79,201.24,1,2,3,1,1,0.20684,0.43872,0.20684,0,0,0,0,0,0,0,0.43872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,208.84,212.92,9,1,3,1,1,0.73024,0.26159,0.26159,0,0,0,0,0,0,0,0.73024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,208.84,212.92,9,2,3,1,2,0.73024,0.26159,0.26159,0,0,0,0,0,0,0,0.73024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,215,216.8,9,1,3,1,1,0.55435,0,0,0,0,0,0,0,0,0,0.55435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,219.08,220.59,9,1,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,221.01,222.61,9,1,3,1,2,0.35308,0.11096,0.11096,0,0,0,0,0,0,0,0.35308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,224.34,225.8,9,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,228.39,230.46,1,1,3,1,1,0.21475,0.2696,0.21475,0,0,0.16114,0,0,0,0,0.10845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,228.39,230.46,9,2,3,1,1,0.10845,0.37589,0.21475,0,0,0.16114,0,0,0,0,0.10845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,234.08,237.82,7,2,3,0,3,0.75901,0.05797,0.05797,0,0,0,0,0,0.75901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,234.08,237.82,1,1,3,0,3,0.05797,0.75901,0.05797,0,0,0,0,0,0.75901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,240.04,242.12,1,1,3,0,3,0.41355,0.57043,0.41355,0,0,0,0,0,0.57043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,242.68,244.09,1,1,3,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,264.66,265.85,7,2,3,0,3,0.46186,0.5101,0.5101,0,0,0,0,0,0.46186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,266.73,270.47,7,1,3,0,3,0.45517,0.097913,0,0,0,0,0,0,0.45517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097913,0,0,0,0
1211,266.73,270.47,7,1,3,0,3,0.45517,0.097913,0,0,0,0,0,0,0.45517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097913,0,0,0,0
1211,275.76,278.15,26,2,3,1,1,0,0.94974,0.18251,0,0,0,0,0,0.76723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,281.53,284.04,15,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1211,287.07,289.19,15,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1211,294.73,296.73,26,1,3,1,1,0,0.54824,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18324,0,0,0,0,0
1211,299.71,300.49,18,2,3,1,1,0.20159,0.71344,0,0.71344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20159,0,0,0,0,0,0,0
1211,302.52,304.78,18,1,3,1,1,0.43192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43192,0,0,0,0,0,0,0
1211,310.94,316.48,11,2,3,0,3,0.61373,0.29144,0,0,0,0.1083,0,0,0,0,0,0,0.61373,0,0,0,0,0,0,0,0,0,0.18314,0,0,0,0
1211,317.03,320.95,14,1,3,0,3,0.76076,0.094798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76076,0,0,0,0,0,0,0.094798,0,0,0,0
1211,334.71,335.7,22,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1211,337.45,338.51,22,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1211,340.04,341.38,22,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1211,344.63,346.33,22,1,3,1,1,0.52903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52903,0,0,0
1211,347.33,349.04,22,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1211,349.72,351.56,22,1,3,1,1,0.30752,0.63821,0,0,0,0,0,0,0,0,0,0.10684,0,0,0,0.53137,0,0,0,0,0,0,0,0.30752,0,0,0
1211,359.34,361.78,22,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1211,362.74,365.94,22,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1211,362.74,365.94,22,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1211,370.43,372.8,22,1,3,1,1,0.64644,0.19857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64644,0,0,0.19857
1211,375.76,377.92,22,2,3,0,3,0.52242,0.13865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52242,0,0.13865,0
1211,380.21,381.59,22,2,3,0,3,0.32805,0.33355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091839,0,0,0,0,0,0,0,0.32805,0,0.24171,0
1211,382.35,383.46,22,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1211,389.13,394.5,8,2,3,1,1,0.28588,0.50941,0,0,0,0,0,0,0,0.28588,0,0,0,0,0,0.45904,0,0,0,0,0,0,0,0,0,0.050367,0
1211,414.75,418.1,20,2,3,1,1,0.55191,0.40832,0,0.16969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23863,0,0,0,0.55191,0,0,0,0,0
1211,418.76,419.03,3,2,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
