subID,onset,offset,refID,cue,type,instigator,extra-cue,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1226,137.42,140.54,10,1,3,0,3,0,0.78579,0,0,0,0,0.30322,0,0,0,0,0,0,0,0,0,0.48257,0,0,0,0,0,0,0,0,0,0
1226,155.16,155.66,17,2,3,0,3,0,0.86075,0,0,0,0,0,0,0,0,0,0.86075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,159.86,161.75,17,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32727,0,0,0,0.67273,0,0
1226,174.93,176.43,17,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1226,177.31,178.15,17,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1226,181.4,182.1,17,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1226,188.05,188.52,17,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1226,193.19,195.04,17,1,3,0,3,0,0.37817,0,0.2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14406,0,0,0
1226,216.45,218.42,18,1,3,1,1,0,0.63546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63546,0,0
1226,218.82,218.93,18,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,314.62,318.17,15,1,3,1,2,0.32989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32989,0,0,0,0,0,0,0,0,0,0
1226,314.62,318.17,15,1,3,1,2,0.32989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32989,0,0,0,0,0,0,0,0,0,0
1226,314.62,318.17,15,1,3,1,2,0.32989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32989,0,0,0,0,0,0,0,0,0,0
1226,319.44,320.94,15,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1226,323.15,323.98,23,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,333.95,335.21,15,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,340.04,340.75,1,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,342.61,345.01,15,1,3,1,2,0.51905,0.48095,0.48095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51905,0,0,0,0,0,0,0,0,0,0
1226,355.74,356.95,15,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,359.16,360.23,15,1,3,0,2,0.33792,0.56843,0.56843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33792,0,0,0,0,0,0,0,0,0,0
1226,361.13,362.23,15,1,3,0,2,0.48612,0.45319,0.45319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48612,0,0,0,0,0,0,0,0,0,0
1226,363.04,365.14,15,1,3,0,2,0.59865,0.33802,0,0,0.33802,0,0,0,0,0,0,0,0,0,0,0,0.59865,0,0,0,0,0,0,0,0,0,0
1226,369.71,370.25,15,1,3,0,1,0,0.84441,0,0,0,0,0,0,0,0,0,0,0.84441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,371.58,374.88,15,1,3,0,1,0,0.56973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56973
1226,371.58,374.88,3,2,3,1,3,0,0.56973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56973
1226,375.61,376.34,3,1,3,1,2,0.46792,0.44104,0,0,0.46792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44104
1226,378.57,379.3,3,1,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,379.72,380.68,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,381.72,382.9,13,1,3,0,3,0.82157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82157,0,0,0,0,0,0,0,0,0,0,0,0
1226,387.66,388.49,20,2,1,0,1,0,0.87936,0,0,0.3671,0,0,0,0,0,0,0,0,0,0.51226,0,0,0,0,0,0,0,0,0,0,0,0
1226,391.98,394.35,20,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1226,394.99,395.85,20,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1226,396.28,396.85,20,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1226,432.14,432.54,20,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1226,433.05,435.53,20,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1226,436.49,439.2,20,1,3,0,3,0.11407,0.70146,0.23367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11407,0.24642,0.22137,0,0,0
1226,441.06,441.76,21,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1226,442.27,443.6,21,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1226,444.44,445.46,21,2,3,1,1,0.25552,0.5162,0,0,0,0,0,0,0,0,0,0,0,0,0.5162,0,0,0,0,0,0,0,0.25552,0,0,0,0
1226,446.27,449.66,21,1,3,1,1,0.58069,0.24365,0.24365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58069,0,0,0,0
1226,446.27,449.66,21,1,3,1,1,0.58069,0.24365,0.24365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58069,0,0,0,0
1226,450.49,452.74,3,2,3,1,1,0,0.65545,0,0,0,0,0.31073,0,0,0,0,0,0,0,0,0,0,0.28114,0,0,0,0,0,0.063581,0,0,0
1226,450.49,452.74,3,1,3,1,1,0,0.65545,0,0,0,0,0.31073,0,0,0,0,0,0,0,0,0,0,0.28114,0,0,0,0,0,0.063581,0,0,0
1226,457.53,460.96,11,2,3,2,3,0.94994,0.050055,0,0,0,0,0,0,0,0,0,0.050055,0.94994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,457.53,460.96,11,1,3,1,1,0.94994,0.050055,0,0,0,0,0,0,0,0,0,0.050055,0.94994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,461.99,462.46,11,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,464.12,465.28,11,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,466.39,467.98,11,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,471.52,472.81,11,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,475.01,477.48,24,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,486.88,487.47,24,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1226,494.68,499.43,21,2,1,0,3,0,0.4467,0,0,0,0,0.23836,0.20834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,494.68,499.43,21,1,1,0,3,0,0.4467,0,0,0,0,0.23836,0.20834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,500.72,501.25,9,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,503.29,504.43,9,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,505.61,506.15,18,2,3,0,3,0,0.028178,0,0,0,0,0,0,0,0,0.028178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,508.19,510,18,1,3,0,3,0,0.88514,0,0,0.16502,0,0,0,0,0,0,0,0,0,0,0,0.72012,0,0,0,0,0,0,0,0,0,0
1226,513.71,514.21,27,2,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1226,515.62,516.66,13,1,3,1,1,0.26457,0.57555,0,0,0,0,0,0,0,0,0,0,0,0,0.26457,0,0,0,0,0.57555,0,0,0,0,0,0,0
1226,522.53,523.44,7,2,3,0,3,0,0.92599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92599,0,0,0,0,0,0,0,0,0,0
1226,537.88,538.46,7,2,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,539.71,540.58,7,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,553.61,554.76,7,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1226,553.61,554.76,7,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1226,555.25,557.03,7,1,3,0,1,0,0.94398,0,0,0.85905,0,0,0.054858,0,0,0,0,0,0,0,0,0,0,0.030067,0,0,0,0,0,0,0,0
1226,557.52,558.57,7,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,557.52,558.57,7,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,560.62,561.06,7,2,3,0,3,0.29499,0.47898,0,0,0.47898,0,0,0,0.29499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,561.67,562.47,7,1,3,0,1,0.038847,0.41839,0,0,0.41839,0,0,0,0.038847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,563.54,565.51,7,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,565.97,566.81,7,1,3,0,3,0.012108,0.90844,0,0,0.90844,0,0,0,0.012108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,567.59,568.36,7,1,3,0,1,0.44285,0.42692,0,0,0.42692,0,0,0,0.44285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,569.52,570.15,7,1,3,0,3,0,0.92633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92633,0,0,0,0,0,0,0,0,0,0
1226,576.21,577.5,6,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,579.19,580,6,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,580.74,581.96,6,1,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,583.41,589.08,6,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,590.12,591.31,6,1,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,597.16,597.72,12,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,602.9,603.65,12,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,606.19,606.81,12,1,3,0,3,0,0.6049,0,0,0.0090019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5959,0,0,0,0,0,0,0
1226,607.33,608.25,12,1,3,0,3,0,0.74626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74626,0,0
1226,609.68,611.66,12,1,3,0,3,0.42947,0.30092,0,0,0,0,0,0,0,0,0,0,0,0.42947,0,0,0.30092,0,0,0,0,0,0,0,0,0,0
1226,647.86,650.56,20,2,3,1,2,0.60374,0.023655,0,0,0,0,0,0.023655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60374,0,0,0,0,0
1226,654.33,655.9,6,2,3,1,2,0,0.93615,0,0,0.50976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4264,0,0,0,0,0
1226,692.57,693.9,"3, 13, 20, 6, 23",2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1226,695.32,696.37,"3, 13, 20, 6, 23",1,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,711.86,713.05,3,2,3,1,1,0,0.92441,0,0,0,0,0,0,0,0.92441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
