subID,onset,offset,refID,cue,type,instigator,extra-cue,prop-target,prop-other,cat-1,cat-2,cat-3,cat-4,cat-5,cat-6,cat-7,cat-8,cat-9,cat-10,cat-11,cat-12,cat-13,cat-14,cat-15,cat-16,cat-17,cat-18,cat-19,cat-20,cat-21,cat-22,cat-23,cat-24,cat-25
1234,316.49,318.65,18,1,3,1,1,0,0.33071,0,0,0,0,0,0,0,0,0,0,0.33071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,316.49,318.65,18,1,3,1,1,0,0.33071,0,0,0,0,0,0,0,0,0,0,0.33071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,319.61,321.05,26,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,324.02,324.74,26,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,326.31,328.12,26,1,3,1,1,0,0.36235,0,0,0,0,0,0,0,0,0,0,0.36235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,330.65,331.7,26,1,3,1,1,0,0.17849,0,0.17849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,335.88,336.97,20,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1234,345.68,346.44,20,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1234,358.25,359.31,20,1,3,1,1,0,0.87419,0,0,0.56615,0,0,0,0,0,0,0,0,0,0,0,0.0054266,0,0,0,0,0,0,0,0.30261,0,0
1234,376.59,377.98,9,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1234,386.39,389.39,15,1,3,1,1,0,0.97436,0,0,0,0,0,0,0,0,0,0.24415,0,0.73021,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,386.39,389.39,15,1,3,1,1,0,0.97436,0,0,0,0,0,0,0,0,0,0.24415,0,0.73021,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,390.05,392.09,12,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,395.4,398.13,12,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,395.4,398.13,12,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,399.72,400.78,12,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,401.54,403.34,12,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,411.85,413.5,12,1,3,1,2,0.48484,0,0,0,0,0,0,0,0,0,0,0,0,0.48484,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,417.46,420.14,26,1,3,1,1,0,0.9751,0,0.87212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10298,0,0,0,0,0,0,0
1234,431.98,432.76,10,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
